epoch	train_loss	val_loss	train_acc	val_acc
1.000000	0.160445	0.141251	0.976643	0.985553
2.000000	0.138933	0.136184	0.986870	0.987969
3.000000	0.136338	0.135421	0.987994	0.988287
4.000000	0.135478	0.134926	0.988329	0.988482
5.000000	0.135017	0.134712	0.988510	0.988578
6.000000	0.134731	0.134837	0.988618	0.988504
7.000000	0.134552	0.134399	0.988686	0.988701
8.000000	0.134402	0.134438	0.988745	0.988681
9.000000	0.134314	0.134266	0.988780	0.988744
10.000000	0.134216	0.134292	0.988817	0.988712
11.000000	0.134116	0.134226	0.988855	0.988756
12.000000	0.134050	0.134136	0.988880	0.988796
13.000000	0.134001	0.134104	0.988899	0.988790
14.000000	0.133936	0.134329	0.988922	0.988702
15.000000	0.133889	0.134173	0.988942	0.988777
16.000000	0.133831	0.134163	0.988961	0.988780
17.000000	0.133798	0.133997	0.988975	0.988843
18.000000	0.133749	0.134047	0.988995	0.988821
19.000000	0.133712	0.133969	0.989010	0.988852
20.000000	0.133671	0.133977	0.989025	0.988837
21.000000	0.133635	0.133948	0.989039	0.988853
22.000000	0.133598	0.133970	0.989056	0.988857
23.000000	0.133568	0.133947	0.989067	0.988858
24.000000	0.133541	0.133935	0.989075	0.988864
25.000000	0.133515	0.133926	0.989090	0.988865
26.000000	0.133486	0.133905	0.989101	0.988878
27.000000	0.133463	0.133902	0.989109	0.988880
28.000000	0.133444	0.133884	0.989117	0.988884
29.000000	0.133424	0.133882	0.989125	0.988884
30.000000	0.133409	0.133886	0.989131	0.988884
31.000000	0.133394	0.133884	0.989138	0.988888
32.000000	0.133383	0.133878	0.989141	0.988888
33.000000	0.133376	0.133874	0.989145	0.988895
34.000000	0.133371	0.133871	0.989145	0.988897
35.000000	0.133367	0.133875	0.989150	0.988894
